,index,Name.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Velocity_Status,Velocity_
728,729,FBl_26,35704860.0,16.06.2022,09:55:04.860,1339408504860.0,INS_SOLUTION_GOOD,50.2357048499584,14.9297261587977,199.711837768555,277.425712585449,0.003651860131562,0.0131466964736235,0.0449142240585169,-4.13233302709553,40.1783181567599,0.228395690478306,-0.0285844914615154,-0.0036518262365108,0.0179227605009244,0.227691383362615,0.228395690418087,0.228395690418087,Passed,29.184615229496664
729,730,FBl_26,35704870.0,16.06.2022,09:55:04.870,1339408504870.0,INS_SOLUTION_GOOD,50.2357048498988,14.9297261599302,199.711929321289,277.425773620605,0.003364216538378,0.012111179538161,0.0244855848823454,-4.13233965701821,40.178398953577,0.228395436574243,-0.0255647134035826,-0.0033621819395965,0.018003557451566,0.227684754296971,0.228395436513482,0.228395436513482,Passed,31.443832969773194
730,731,FBl_26,35704880.0,16.06.2022,09:55:04.880,1339408504880.0,INS_SOLUTION_GOOD,50.23570484972,14.9297261611223,199.712020874023,277.42554473877,0.0045080203173859,0.0162288731425894,0.0737770131461955,-4.13235954678623,40.1784840027866,0.228382329848985,-0.0723150745034218,-0.0045078530165104,0.018088606786935,0.227664865237793,0.22838232978765,0.22838232978765,Passed,30.613669142382047
731,732,FBl_26,35704890.0,16.06.2022,09:55:04.890,1339408504890.0,INS_SOLUTION_GOOD,50.2357048494816,14.9297261622548,199.712112426758,277.425201416016,0.0036965207284996,0.0133074746225988,0.0440902180112379,-4.13238606647692,40.1785647998306,0.228362306176645,0.0100027583539486,-0.0036839754907109,0.0181694037670821,0.227638343915961,0.228362306114762,0.228362306114762,Passed,29.47603558890715
732,733,FBl_26,35704900.0,16.06.2022,09:55:04.900,1339408504900.0,INS_SOLUTION_GOOD,50.2357048493624,14.9297261633873,199.712219238281,277.425437927246,0.0033458228706408,0.012044962334307,0.0329160666558803,-4.13239932773741,40.1786455966477,0.228355532778854,0.0426123701035976,-0.0032811584228845,0.0182502008677062,0.227625085371734,0.228355532716422,0.228355532716422,Passed,28.470960311966557
733,734,FBl_26,35704910.0,16.06.2022,09:55:04.910,1339408504910.0,INS_SOLUTION_GOOD,50.2357048491836,14.9297261644602,199.712326049805,277.425346374512,0.0043586244250051,0.0156910479300184,0.048227512074673,-4.13241921609029,40.1787221410724,0.228341835308324,-0.0236938782036304,-0.0042955709665305,0.0183267450775677,0.227605193565712,0.228341835245369,0.228341835245369,Passed,26.992233192925074
734,735,FBl_26,35704920.0,16.06.2022,09:55:04.920,1339408504920.0,INS_SOLUTION_GOOD,50.2357048490047,14.9297261654735,199.712417602539,277.425476074219,0.0045453313512086,0.0163631928643512,0.0652731058472536,-4.13243910727345,40.1787944328778,0.228327825065317,-0.0112337311729789,-0.0044626628968005,0.0183990371619523,0.227585305109086,0.228327825001866,0.228327825001866,Passed,29.16306759949398
735,736,FBl_26,35704930.0,16.06.2022,09:55:04.930,1339408504930.0,INS_SOLUTION_GOOD,50.2357048487663,14.9297261665463,199.712509155273,277.425453186035,0.0045796392488288,0.0164867012957837,0.0567990917038608,-4.13246562767172,40.1788709773026,0.228307570867492,-0.0221885144710541,-0.0045565821221694,0.0184755815202055,0.227558783117004,0.228307570803514,0.228307570803514,Passed,29.162984174205032
736,737,FBl_26,35704940.0,16.06.2022,09:55:04.940,1339408504940.0,INS_SOLUTION_GOOD,50.2357048485279,14.9297261676192,199.712615966797,277.425224304199,0.0051397362572469,0.0185030505260891,0.0456954122137913,-4.13249214736241,40.1789475217273,0.228287347514391,-0.0458643920719624,-0.0050598321700107,0.0185521261366058,0.227532265012053,0.228287347449883,0.228287347449883,Passed,26.289105052921528
737,738,FBl_26,35704950.0,16.06.2022,09:55:04.950,1339408504950.0,INS_SOLUTION_GOOD,50.2357048482895,14.9297261685729,199.712707519531,277.425331115723,0.0043584585254425,0.0156904506915931,0.0313733699313357,-4.13251866776067,40.1790155611403,0.228266453887819,0.0222788713872433,-0.0040888983296842,0.0186201655236056,0.227505743612613,0.228266453822839,0.228266453822839,Passed,26.992109231049426
738,739,FBl_26,35704960.0,16.06.2022,09:55:04.960,1339408504960.0,INS_SOLUTION_GOOD,50.2357048481107,14.9297261695862,199.712799072266,277.425537109375,0.0036521422925878,0.0131477122533163,0.0321345248492454,-4.13253855682113,40.1790878531726,0.228252540446681,0.0539306998252869,-0.0034241300112912,0.0186924576504589,0.22748585498324,0.228252540381197,0.228252540381197,Passed,24.955177222363492
739,740,FBl_26,35704970.0,16.06.2022,09:55:04.970,1339408504970.0,INS_SOLUTION_GOOD,50.2357048479915,14.9297261705399,199.712905883789,277.42610168457,0.0041832846294273,0.0150598246659386,0.0471620538944966,-4.13255181808161,40.1791558928125,0.228244905244715,0.0122982421889901,-0.0040550648086867,0.0187604972713194,0.227472592815468,0.228244905178755,0.228244905178755,Passed,26.99203047077255
740,741,FBl_26,35704980.0,16.06.2022,09:55:04.980,1339408504980.0,INS_SOLUTION_GOOD,50.2357048478127,14.9297261715531,199.712997436523,277.426124572754,0.004443387314797,0.0159961943332693,0.0502588781373808,-4.13257170714206,40.1792281846179,0.228231038867679,-0.0042826179414987,-0.0042565517065496,0.01883278925864,0.227452705240056,0.228231038801212,0.228231038801212,Passed,27.72102072789438
741,742,FBl_26,35704990.0,16.06.2022,09:55:04.990,1339408504990.0,INS_SOLUTION_GOOD,50.2357048475742,14.9297261725664,199.713088989258,277.426223754883,0.0041908823024535,0.0150871762888327,0.0395280629206249,-4.13259822754033,40.1793004764233,0.228210583478113,0.0287243686616421,-0.0039271092375432,0.0189050808942237,0.227426182083845,0.228210583411136,0.228210583411136,Passed,25.519535825590694
742,743,FBl_26,35705000.0,16.06.2022,09:55:05.000,1339408505000.0,INS_SOLUTION_GOOD,50.2357048473954,14.9297261735201,199.713180541992,277.426307678223,0.0039965495131922,0.0143875782474921,0.036722130390247,-4.13261811872349,40.1793685160632,0.228196410578824,0.0361482948064804,-0.0037597540146929,0.0189731208304714,0.227406293792023,0.228196410511366,0.228196410511366,Passed,26.289012548628108
743,744,FBl_26,35705010.0,16.06.2022,09:55:05.010,1339408505010.0,INS_SOLUTION_GOOD,50.235704847157,14.9297261744738,199.713272094727,277.425987243652,0.0044320367181227,0.015955332185242,0.0252210188911121,-4.13264463841418,40.1794365554762,0.22817564844916,0.0139696057885885,-0.0042516620939823,0.0190411601272482,0.227379772044916,0.228175648381219,0.228175648381219,Passed,26.99217683544168
744,745,FBl_26,35705020.0,16.06.2022,09:55:05.020,1339408505020.0,INS_SOLUTION_GOOD,50.2357048469782,14.929726175487,199.713363647461,277.426208496094,0.00371528577394,0.0133750287861841,0.0447438956004496,-4.1326645281822,40.1795088475086,0.228161874548124,0.0497555695474148,-0.0034857314619255,0.0191134523728466,0.227359884114298,0.228161874479668,0.228161874479668,Passed,27.721097413567993
745,746,FBl_26,35705030.0,16.06.2022,09:55:05.030,1339408505030.0,INS_SOLUTION_GOOD,50.2357048467398,14.9297261765003,199.713455200195,277.426322937012,0.0048722482981313,0.0175400938732729,0.0720813992895989,-4.13269104858047,40.1795811395409,0.228141513719658,-0.0226789657026529,-0.0047057737441542,0.0191857443174471,0.227333361972702,0.228141513650685,0.228141513650685,Passed,26.289105055420954
746,747,FBl_26,35705040.0,16.06.2022,09:55:05.040,1339408505040.0,INS_SOLUTION_GOOD,50.2357048465013,14.929726177454,199.713562011719,277.426361083984,0.0040270293826095,0.0144973057773945,0.0266618851558435,-4.13271756897873,40.1796491789539,0.228120819032643,0.0463355332612991,-0.0037564245408968,0.0192537837169725,0.227306840761585,0.228120818963181,0.228120818963181,Passed,26.289012549789284
747,748,FBl_26,35705050.0,16.06.2022,09:55:05.050,1339408505050.0,INS_SOLUTION_GOOD,50.2357048462629,14.9297261784077,199.713668823242,277.426246643066,0.0049579321690402,0.017848555808545,0.013725212121982,-4.13274408866943,40.1797172183669,0.228100149178658,-0.0269635729491711,-0.0048425316422472,0.0193218233384948,0.227280322875277,0.228100149108707,0.228100149108707,Passed,26.992165614995354
748,749,FBl_26,35705060.0,16.06.2022,09:55:05.060,1339408505060.0,INS_SOLUTION_GOOD,50.2357048460841,14.9297261794209,199.713760375977,277.426170349121,0.0048670592900815,0.0175214134442934,0.018421124125546,-4.13276397914502,40.1797895101723,0.228086464100409,-0.0350672453641891,-0.0047752771199347,0.019394115060411,0.227260430728058,0.228086464029935,0.228086464029935,Passed,30.029223764777246
749,750,FBl_26,35705070.0,16.06.2022,09:55:05.070,1339408505070.0,INS_SOLUTION_GOOD,50.2357048457861,14.9297261804938,199.7138671875,277.425880432129,0.0045714584161548,0.0164572502981575,0.0191070887075671,-4.13279712875839,40.1798660548239,0.228059958871503,-0.0158279314637184,-0.0044986502798743,0.0194706599487874,0.227227283153306,0.228059958800474,0.228059958800474,Passed,27.72110845713053
750,751,FBl_26,35705080.0,16.06.2022,09:55:05.080,1339408505080.0,INS_SOLUTION_GOOD,50.2357048455477,14.9297261815071,199.713973999023,277.425727844238,0.0051374954679369,0.0184949836845731,0.0351332520023064,-4.13282364986422,40.1799383466293,0.228039718660598,-0.0479641817510128,-0.0051078062544909,0.0195429518160357,0.227200762077256,0.228039718589043,0.228039718589043,Passed,29.162900786833948
751,752,FBl_26,35705090.0,16.06.2022,09:55:05.090,1339408505090.0,INS_SOLUTION_GOOD,50.2357048453093,14.92972618258,199.714065551758,277.425262451172,0.0058359620894174,0.0210094635219029,0.0443916851455282,-4.13285016884735,40.180014891054,0.228019870775534,-0.103457987308502,-0.0058243084533371,0.0196194963176896,0.227174243257998,0.228019870703419,0.228019870703419,Passed,31.439914095415364
752,753,FBl_26,35705100.0,16.06.2022,09:55:05.100,1339408505100.0,INS_SOLUTION_GOOD,50.2357048450112,14.9297261837125,199.714172363281,277.424789428711,0.0041931852465112,0.0150954668874404,0.0134431498896472,-4.13288331916828,40.1800956878711,0.227993810211732,-0.0257945749908686,-0.004189409389048,0.0197002931649174,0.227141092519442,0.227993810139024,0.227993810139024,Passed,28.471216594372244
753,754,FBl_26,35705110.0,16.06.2022,09:55:05.110,1339408505110.0,INS_SOLUTION_GOOD,50.2357048448324,14.9297261847854,199.714263916016,277.424682617188,0.0041371124998828,0.0148936049995783,0.0697746687346961,-4.13290321035144,40.1801722322959,0.227980620971365,-0.0137014035135508,-0.004103328256672,0.019776837671573,0.227121201557214,0.227980620898094,0.227980620898094,Passed,29.955220192432268
754,755,FBl_26,35705120.0,16.06.2022,09:55:05.120,1339408505120.0,INS_SOLUTION_GOOD,50.2357048446536,14.9297261859179,199.714370727539,277.424430847168,0.0026329480788986,0.0094786130840349,0.0339873993249368,-4.13292310011946,40.180253029113,0.227967829641067,0.0705915242433548,-0.0025587432895707,0.0198576345265065,0.227101311463828,0.227967829567197,0.227967829567197,Passed,28.471088431569648
755,756,FBl_26,35705130.0,16.06.2022,09:55:05.130,1339408505130.0,INS_SOLUTION_GOOD,50.2357048444748,14.9297261869907,199.714477539063,277.424293518066,0.0031691594032522,0.011408973851708,0.068070031268185,-4.13294298988748,40.1803295735377,0.227954698568886,0.012531466782093,-0.0031426212249745,0.0199341792044221,0.227081423866288,0.227954698494448,0.227954698494448,Passed,29.475994336215305
756,757,FBl_26,35705140.0,16.06.2022,09:55:05.140,1339408505140.0,INS_SOLUTION_GOOD,50.2357048443556,14.9297261881232,199.714569091797,277.424598693848,0.0036405075959873,0.0131058273455546,0.0352385650137395,-4.1329562504404,40.1804103703548,0.227948566757063,-0.0212543439120054,-0.0036317168261614,0.0200149758947328,0.227068161115384,0.227948566682023,0.227948566682023,Passed,31.443912509364935
757,758,FBl_26,35705150.0,16.06.2022,09:55:05.150,1339408505150.0,INS_SOLUTION_GOOD,50.2357048441768,14.9297261893153,199.71467590332,277.424362182617,0.0036300661015372,0.0130682379655339,0.0401657460944778,-4.13297614020842,40.1804954197913,0.227936239359572,-0.0139271644875407,-0.0036271905389171,0.0201000255238017,0.22704827273694,0.227936239283895,0.227936239283895,Passed,30.987717839272324
758,759,FBl_26,35705160.0,16.06.2022,09:55:05.160,1339408505160.0,INS_SOLUTION_GOOD,50.2357048440576,14.9297261905074,199.714767456055,277.424186706543,0.004112926742203,0.014806536271931,0.0195962094371773,-4.13298940076134,40.1805804692277,0.22793054429395,-0.0678237527608871,-0.0041005076042647,0.0201850748314527,0.227035009946474,0.227930544217635,0.227930544217635,Passed,31.443912474494443
759,760,FBl_26,35705170.0,16.06.2022,09:55:05.170,1339408505170.0,INS_SOLUTION_GOOD,50.2357048438787,14.9297261916995,199.714874267578,277.42407989502,0.0039878920039125,0.0143564112140851,0.126531159648071,-4.13300929052936,40.1806655186641,0.227918281955948,-0.0435584522783756,-0.0039806541754477,0.0202701244316878,0.227015121236878,0.22791828187899,0.22791828187899,Passed,31.443912509364935
760,761,FBl_26,35705180.0,16.06.2022,09:55:05.180,1339408505180.0,INS_SOLUTION_GOOD,50.2357048436999,14.9297261928916,199.714981079102,277.42391204834,0.0029935243181847,0.0107766875454649,0.0677864805347005,-4.13302918029738,40.1807505681006,0.227906049947037,0.0274004153907299,-0.0029688614498961,0.0203551738107414,0.226995230051699,0.227906049869435,0.227906049869435,Passed,32.50107906312272
761,762,FBl_26,35705190.0,16.06.2022,09:55:05.190,1339408505190.0,INS_SOLUTION_GOOD,50.2357048435807,14.9297261941433,199.715087890625,277.424140930176,0.0040482837457519,0.0145738214847069,0.0549244048353746,-4.1330424408503,40.1808398697025,0.227900837718406,-0.0338167138397694,-0.0039632633619496,0.0204444756312528,0.226981971119368,0.227900837640124,0.227900837640124,Passed,32.936398815296485
762,763,FBl_26,35705200.0,16.06.2022,09:55:05.200,1339408505200.0,INS_SOLUTION_GOOD,50.2357048434019,14.929726195395,199.715194702148,277.423873901367,0.0034330825250681,0.0123590970902452,0.0811674500939017,-4.13306233061832,40.1809291715313,0.227889057427062,-0.0198711752891541,-0.0033594282401509,0.0205337775467738,0.226962081499673,0.227889057348098,0.227889057348098,Passed,34.016160901575304
763,764,FBl_26,35705210.0,16.06.2022,09:55:05.210,1339408505210.0,INS_SOLUTION_GOOD,50.2357048432827,14.9297261967063,199.715301513672,277.423828125,0.0035380363539749,0.0127369308743099,0.0678771492037032,-4.13307559117124,40.1810227257526,0.227884299116896,-0.0354910232126713,-0.0035066350206582,0.0206273317652959,0.226948820071678,0.227884299037214,0.227884299037214,Passed,31.443912474494443
764,765,FBl_26,35705220.0,16.06.2022,09:55:05.220,1339408505220.0,INS_SOLUTION_GOOD,50.2357048431039,14.9297261978984,199.715408325195,277.423355102539,0.0032533638306217,0.0117121097902383,0.0273102774647777,-4.13309548093926,40.181107775189,0.227872206878243,-0.0075572477653622,-0.0032500196020335,0.0207123813678105,0.226928931361829,0.227872206797905,0.227872206797905,Passed,30.98771783873049
765,766,FBl_26,35705230.0,16.06.2022,09:55:05.230,1339408505230.0,INS_SOLUTION_GOOD,50.2357048429847,14.9297261990905,199.715530395508,277.423416137695,0.0031208695177857,0.0112351302640289,0.0327677355138351,-4.13310874149217,40.1811928246254,0.227866745363042,-0.0231910273432732,-0.0030920727396906,0.0207974306369919,0.226915668221328,0.227866745282045,0.227866745282045,Passed,32.23703538912142
766,767,FBl_26,35705240.0,16.06.2022,09:55:05.240,1339408505240.0,INS_SOLUTION_GOOD,50.2357048429251,14.9297262003422,199.71565246582,277.423698425293,0.0023918558280666,0.0086106809810399,0.0216657416707737,-4.13311537070728,40.1812821262274,0.227868315250889,0.051727008074522,-0.0023758831966962,0.020886732610706,0.226909042259003,0.227868315169198,0.227868315169198,Passed,30.98771783873049
767,768,FBl_26,35705250.0,16.06.2022,09:55:05.250,1339408505250.0,INS_SOLUTION_GOOD,50.2357048428059,14.9297262015343,199.715759277344,277.423797607422,0.0031189577397416,0.0112282478630699,0.0454372011642676,-4.13312863126019,40.1813671756638,0.22786292093229,0.0222777854651213,-0.0030915780996318,0.0209717819753384,0.226895780170198,0.227862920849936,0.227862920849936,Passed,32.9363988185579
768,769,FBl_26,35705260.0,16.06.2022,09:55:05.260,1339408505260.0,INS_SOLUTION_GOOD,50.2357048426271,14.929726202786,199.715881347656,277.423927307129,0.0025393166583964,0.0091415399702271,0.0168942034515839,-4.13314852102822,40.1814564774926,0.22785135339111,0.0779664069414139,-0.0025168824993336,0.0210610839389763,0.226875891067403,0.227851353308056,0.227851353308056,Passed,32.50107909549884
769,770,FBl_26,35705270.0,16.06.2022,09:55:05.270,1339408505270.0,INS_SOLUTION_GOOD,50.2357048425078,14.9297262040377,199.716003417969,277.424171447754,0.0034690568338118,0.0124886046017228,0.0384168121560235,-4.13316178158113,40.1815457790946,0.227846421274418,0.0064470246434211,-0.0034334665763501,0.0211503855559172,0.226862629889165,0.227846421190661,0.227846421190661,Passed,32.50120324437044
770,771,FBl_26,35705280.0,16.06.2022,09:55:05.280,1339408505280.0,INS_SOLUTION_GOOD,50.2357048423886,14.9297262052894,199.716125488281,277.424354553223,0.0035331958360267,0.0127195050096964,0.0257692381287019,-4.13317504142648,40.1816350811503,0.227841525670466,0.0120506240054965,-0.0034813030267053,0.0212396876354633,0.22684936951754,0.227841525586004,0.227841525586004,Passed,27.720932998298537
771,772,FBl_26,35705290.0,16.06.2022,09:55:05.290,1339408505290.0,INS_SOLUTION_GOOD,50.2357048421502,14.9297262063026,199.716232299805,277.424201965332,0.0037813253045225,0.013612771096281,0.0300385893907853,-4.13320156111717,40.1817073729557,0.227821871030006,0.011084733530879,-0.0037345448949967,0.0213119793370397,0.226822848094287,0.22782187094497,0.22782187094497,Passed,14.321142428421751
772,773,FBl_26,35705300.0,16.06.2022,09:55:05.300,1339408505300.0,INS_SOLUTION_GOOD,50.2357048417926,14.9297262063026,199.716262817383,277.424140930176,0.0041584756613306,0.0149705123807904,0.0547825489698762,-4.13324134206836,40.1817073729557,0.227782268439663,-0.0352446734905243,-0.0040846887591172,0.0213119797006311,0.22678307101285,0.227782268354628,0.227782268354628,Passed,14.402730871463923
773,774,FBl_26,35705310.0,16.06.2022,09:55:05.310,1339408505310.0,INS_SOLUTION_GOOD,50.235704841435,14.9297262063622,199.716293334961,277.424018859863,0.0025232308707871,0.0090836311348335,0.11627341316908,-4.13328112301954,40.1817116253481,0.227743058422941,0.0858251750469208,-0.0024845185396147,0.0213162319490586,0.226743288492915,0.227743058337872,0.227743058337872,Passed,14.3206329745027
774,775,FBl_26,35705320.0,16.06.2022,09:55:05.320,1339408505320.0,INS_SOLUTION_GOOD,50.2357048410773,14.9297262063622,199.716339111328,277.42391204834,0.0037678385632267,0.0135642188276164,0.0496883329979905,-4.13332090255558,40.1817116253481,0.227703455671481,0.0245977807790041,-0.0037391226333631,0.021316232148038,0.226703511073393,0.227703455586412,0.227703455586412,Passed,14.402477589571161
775,776,FBl_26,35705330.0,16.06.2022,09:55:05.330,1339408505330.0,INS_SOLUTION_GOOD,50.2357048407197,14.9297262063026,199.716369628906,277.424240112305,0.00320482792258,0.0115373805212881,0.0633325479882536,-4.13336068279919,40.1817073729557,0.227663450121046,0.0853720009326935,-0.0031997471531919,0.0213119795727758,0.226663728922359,0.227663450036011,0.227663450036011,Passed,14.320632974182956
776,777,FBl_26,35705340.0,16.06.2022,09:55:05.340,1339408505340.0,INS_SOLUTION_GOOD,50.2357048403621,14.9297262063026,199.716400146484,277.424171447754,0.0041403459124772,0.0149052452849179,0.0135644805680973,-4.13340046233523,40.1817073729557,0.227623844957999,0.0247416738420725,-0.0041118595508023,0.0213119795410744,0.226623949049503,0.227623844872964,0.227623844872964,Passed,16.707914589773054
777,778,FBl_26,35705350.0,16.06.2022,09:55:05.350,1339408505350.0,INS_SOLUTION_GOOD,50.2357048399448,14.9297262063026,199.716430664063,277.424186706543,0.0048467653672588,0.017448355322132,0.042829078314645,-4.13344687320909,40.1817073729557,0.227577638483445,-0.0173055492341518,-0.0047735928556318,0.0213119795865687,0.226577538659725,0.22757763839841,0.22757763839841,Passed,16.70765986073519
778,779,FBl_26,35705360.0,16.06.2022,09:55:05.360,1339408505360.0,INS_SOLUTION_GOOD,50.2357048395276,14.9297262063026,199.716461181641,277.424339294434,0.0047434412822948,0.0170763886162613,0.0452651905457834,-4.13349328337537,40.1817073729557,0.227531432795926,-0.0214641150087118,-0.0047041097833269,0.0213119796320413,0.226531128977089,0.227531432710891,0.227531432710891,Passed,14.402730871781856
779,780,FBl_26,35705370.0,16.06.2022,09:55:05.370,1339408505370.0,INS_SOLUTION_GOOD,50.23570483917,14.9297262063622,199.716491699219,277.42455291748,0.0040382345490765,0.0145376443766757,0.0127978964006333,-4.13353306432655,40.1817116253481,0.227492225716228,0.0325346849858761,-0.0039589302252766,0.0213162320782049,0.226491348560175,0.22749222563116,0.22749222563116,Passed,16.77740065650106
780,781,FBl_26,35705380.0,16.06.2022,09:55:05.380,1339408505380.0,INS_SOLUTION_GOOD,50.2357048387527,14.9297262064219,199.716522216797,277.424507141113,0.0059528624183778,0.0214303047061601,0.0853622489891073,-4.13357947378527,40.1817158779674,0.227446418112454,-0.0762391313910484,-0.0057859878755693,0.0213204846105397,0.226444938140477,0.227446418027352,0.227446418027352,Passed,16.98589247795114
781,782,FBl_26,35705390.0,16.06.2022,09:55:05.390,1339408505390.0,INS_SOLUTION_GOOD,50.2357048383355,14.9297262065411,199.716552734375,277.424270629883,0.0044185328654834,0.0159067183157405,0.0447499294993301,-4.13362588395155,40.1817243829792,0.227401010679806,0.027675025165081,-0.0041761721021147,0.021328989701796,0.226398528744695,0.227401010594636,0.227401010594636,Passed,19.338593717063816
782,783,FBl_26,35705400.0,16.06.2022,09:55:05.400,1339408505400.0,INS_SOLUTION_GOOD,50.2357048378587,14.9297262066603,199.716583251953,277.424263000488,0.0044824254970632,0.0161367317894276,0.0777267607567799,-4.13367892474808,40.181732887764,0.227349002374285,0.0337846241891384,-0.004235424946224,0.0213374945464443,0.226345488508841,0.227349002289048,0.227349002289048,Passed,16.98589247527002
783,784,FBl_26,35705410.0,16.06.2022,09:55:05.410,1339408505410.0,INS_SOLUTION_GOOD,50.2357048374414,14.9297262067795,199.716598510742,277.42440032959,0.0039327758142596,0.0141579929313347,0.0532956798052665,-4.13372533491437,40.1817413927757,0.227303595910393,0.106461502611637,-0.0037067500064931,0.0213459995897463,0.226299078602918,0.227303595825088,0.227303595825088,Passed,19.338355137177512
784,785,FBl_26,35705420.0,16.06.2022,09:55:05.420,1339408505420.0,INS_SOLUTION_GOOD,50.2357048369646,14.9297262068987,199.71662902832,277.424346923828,0.0070723425990051,0.0254604333564185,0.0410492128626751,-4.13377837500333,40.1817498977874,0.227251586694817,-0.0840702950954437,-0.0068175181733377,0.0213545043616812,0.226246035898923,0.227251586609445,0.227251586609445,Passed,21.698553450016263
785,786,FBl_26,35705430.0,16.06.2022,09:55:05.430,1339408505430.0,INS_SOLUTION_GOOD,50.2357048364282,14.9297262070179,199.716674804688,277.424301147461,0.0060880373417048,0.0219169344301376,0.0470947903958884,-4.13383804572253,40.1817584025722,0.227192980662455,-0.0137983951717615,-0.005883046888422,0.021363009250657,0.226186366209868,0.227192980577016,0.227192980577016,Passed,21.69831279968221
786,787,FBl_26,35705440.0,16.06.2022,09:55:05.440,1339408505440.0,INS_SOLUTION_GOOD,50.2357048358917,14.9297262071371,199.716705322266,277.424285888672,0.004628006319364,0.0166608227497107,0.0188910484372108,-4.13389771573416,40.1817669075839,0.227134375502363,0.0831432193517685,-0.0043718049488332,0.0213715142983792,0.22612669650574,0.227134375416855,0.227134375416855,Passed,19.338355137177512
787,788,FBl_26,35705450.0,16.06.2022,09:55:05.450,1339408505450.0,INS_SOLUTION_GOOD,50.2357048354149,14.9297262072563,199.716735839844,277.424705505371,0.0053488979828838,0.0192560327383818,0.0579568801914541,-4.13395075582312,40.1817754125956,0.227082369999139,0.0106137655675411,-0.005023296471852,0.021380019187269,0.226073655044352,0.227082369913564,0.227082369913564,Passed,17.327390874743838
788,789,FBl_26,35705460.0,16.06.2022,09:55:05.460,1339408505460.0,INS_SOLUTION_GOOD,50.2357048349977,14.9297262074351,199.716766357422,277.424980163574,0.0046834826987825,0.0168605377156171,0.0704495522691375,-4.1339971659894,40.1817881699998,0.227037367098496,0.0547524392604828,-0.0043451410229854,0.021392776539951,0.226027244225172,0.22703736701282,0.22703736701282,Passed,19.638989550269496
789,790,FBl_26,35705470.0,16.06.2022,09:55:05.470,1339408505470.0,INS_SOLUTION_GOOD,50.2357048345208,14.9297262076139,199.716796875,277.424949645996,0.0058086348950526,0.0209110856221894,0.0841552167795845,-4.13405020607836,40.1818009274039,0.22698576680319,-0.0183058343827724,-0.005341309436445,0.0214055340527136,0.225974205174417,0.226985766717412,0.226985766717412,Passed,20.05278957433154
790,791,FBl_26,35705480.0,16.06.2022,09:55:05.480,1339408505480.0,INS_SOLUTION_GOOD,50.235704834044,14.9297262078524,199.716827392578,277.425010681152,0.0052077249747856,0.0187478099092282,0.0312779556234565,-4.13410324758246,40.1818179372004,0.226934568377056,0.0307912714779377,-0.004599971169687,0.0214225440098825,0.225921165218383,0.226934568291143,0.226934568291143,Passed,20.571509183991434
791,792,FBl_26,35705490.0,16.06.2022,09:55:05.490,1339408505490.0,INS_SOLUTION_GOOD,50.2357048335671,14.9297262081504,199.716857910156,277.425117492676,0.00661781325631,0.0238241277227163,0.0329975892187975,-4.13415628767142,40.1818391993893,0.226883770949229,-0.067344181239605,-0.0060236331157202,0.0214438059469071,0.22586812229173,0.226883770863145,0.226883770863145,Passed,20.57153959067837
792,793,FBl_26,35705500.0,16.06.2022,09:55:05.500,1339408505500.0,INS_SOLUTION_GOOD,50.2357048330903,14.9297262084484,199.716888427734,277.424789428711,0.0059285968486313,0.0213429486550729,0.0255975293586704,-4.13420932776038,40.1818604618052,0.226832980414361,-0.0140475761145353,-0.0052627716781143,0.0214650684745694,0.22581508319843,0.226832980328108,0.226832980328108,Passed,20.05232940346836
793,794,FBl_26,35705510.0,16.06.2022,09:55:05.510,1339408505510.0,INS_SOLUTION_GOOD,50.2357048326135,14.9297262086868,199.716934204102,277.425102233887,0.0057916385509529,0.0208498987834306,0.0170012723135332,-4.13426236784934,40.1818774718286,0.226781788471716,-0.0043381922878325,-0.0051432675726827,0.0214820784569257,0.225762042532437,0.226781788385327,0.226781788385327,Passed,22.80444545963105
794,795,FBl_26,35705520.0,16.06.2022,09:55:05.520,1339408505520.0,INS_SOLUTION_GOOD,50.235704832077,14.9297262089849,199.716979980469,277.42472076416,0.0066733126249711,0.0240239254498961,0.0586023197662804,-4.13432203856854,40.1818987340175,0.226724404634235,-0.0403263010084629,-0.0059812622774961,0.0215033409382628,0.225702374701709,0.226724404547675,0.226724404547675,Passed,24.86895774098311
795,796,FBl_26,35705530.0,16.06.2022,09:55:05.530,1339408505530.0,INS_SOLUTION_GOOD,50.2357048318386,14.9297262098789,199.717056274414,277.424713134766,0.0054224499039495,0.0195208196542185,0.0109593578689714,-4.13434855825923,40.181962521265,0.226704060627492,0.0667620077729225,-0.0045625967024001,0.0215671279258733,0.225675851739933,0.226704060540422,0.226704060540422,Passed,26.992098045165942
